source,target
tx_26,pole_0
tx_19,pole_1
tx_25,pole_2
tx_38,pole_3
tx_9,pole_4
tx_2,pole_5
tx_34,pole_6
tx_2,pole_7
tx_7,pole_8
tx_23,pole_9
tx_21,pole_10
tx_8,pole_11
tx_15,pole_12
tx_24,pole_13
tx_2,pole_14
tx_12,pole_15
tx_22,pole_16
tx_4,pole_17
tx_13,pole_18
tx_10,pole_19
tx_10,pole_20
tx_25,pole_21
tx_6,pole_22
tx_20,pole_23
tx_26,pole_24
tx_23,pole_25
tx_27,pole_26
tx_26,pole_27
tx_11,pole_28
tx_16,pole_29
tx_2,pole_30
tx_29,pole_31
tx_39,pole_32
tx_22,pole_33
tx_36,pole_34
tx_18,pole_35
tx_7,pole_36
tx_31,pole_37
tx_31,pole_38
tx_13,pole_39
tx_23,pole_40
tx_0,pole_41
tx_4,pole_42
tx_4,pole_43
tx_1,pole_44
tx_23,pole_45
tx_12,pole_46
tx_0,pole_47
tx_12,pole_48
tx_13,pole_49
tx_31,pole_50
tx_15,pole_51
tx_8,pole_52
tx_22,pole_53
tx_19,pole_54
tx_23,pole_55
tx_15,pole_56
tx_15,pole_57
tx_28,pole_58
tx_9,pole_59
tx_1,pole_60
tx_10,pole_61
tx_7,pole_62
tx_5,pole_63
tx_13,pole_64
tx_11,pole_65
tx_35,pole_66
tx_13,pole_67
tx_21,pole_68
tx_12,pole_69
tx_30,pole_70
tx_23,pole_71
tx_31,pole_72
tx_35,pole_73
tx_33,pole_74
tx_29,pole_75
tx_3,pole_76
tx_17,pole_77
tx_19,pole_78
tx_21,pole_79
tx_21,pole_80
tx_21,pole_81
tx_14,pole_82
tx_19,pole_83
tx_8,pole_84
tx_25,pole_85
tx_3,pole_86
tx_7,pole_87
tx_7,pole_88
tx_14,pole_89
tx_9,pole_90
tx_6,pole_91
tx_20,pole_92
tx_39,pole_93
tx_24,pole_94
tx_13,pole_95
tx_33,pole_96
tx_33,pole_97
tx_32,pole_98
tx_1,pole_99
tx_37,pole_100
tx_10,pole_101
tx_13,pole_102
tx_17,pole_103
tx_24,pole_104
tx_3,pole_105
tx_18,pole_106
tx_25,pole_107
tx_32,pole_108
tx_21,pole_109
tx_6,pole_110
tx_10,pole_111
tx_14,pole_112
tx_0,pole_113
tx_29,pole_114
tx_9,pole_115
tx_2,pole_116
tx_24,pole_117
tx_15,pole_118
tx_24,pole_119
tx_32,pole_120
tx_34,pole_121
tx_26,pole_122
tx_33,pole_123
tx_30,pole_124
tx_20,pole_125
tx_28,pole_126
tx_33,pole_127
tx_6,pole_128
tx_35,pole_129
tx_5,pole_130
tx_30,pole_131
tx_1,pole_132
tx_29,pole_133
tx_24,pole_134
tx_5,pole_135
tx_18,pole_136
tx_7,pole_137
tx_10,pole_138
tx_0,pole_139
tx_34,pole_140
tx_8,pole_141
tx_25,pole_142
tx_7,pole_143
tx_29,pole_144
tx_21,pole_145
tx_2,pole_146
tx_35,pole_147
tx_3,pole_148
tx_13,pole_149
tx_39,pole_150
tx_36,pole_151
tx_20,pole_152
tx_22,pole_153
tx_10,pole_154
tx_20,pole_155
tx_5,pole_156
tx_11,pole_157
tx_16,pole_158
tx_34,pole_159
tx_30,pole_160
tx_8,pole_161
tx_31,pole_162
tx_26,pole_163
tx_34,pole_164
tx_23,pole_165
tx_35,pole_166
tx_35,pole_167
tx_38,pole_168
tx_4,pole_169
tx_37,pole_170
tx_24,pole_171
tx_34,pole_172
tx_7,pole_173
tx_25,pole_174
tx_36,pole_175
tx_7,pole_176
tx_22,pole_177
tx_26,pole_178
tx_35,pole_179
tx_32,pole_180
tx_29,pole_181
tx_28,pole_182
tx_28,pole_183
tx_29,pole_184
tx_17,pole_185
tx_19,pole_186
tx_4,pole_187
tx_25,pole_188
tx_31,pole_189
tx_19,pole_190
tx_33,pole_191
tx_11,pole_192
tx_23,pole_193
tx_28,pole_194
tx_13,pole_195
tx_5,pole_196
tx_33,pole_197
tx_27,pole_198
tx_23,pole_199
tx_5,pole_200
tx_30,pole_201
tx_30,pole_202
tx_18,pole_203
tx_28,pole_204
tx_28,pole_205
tx_9,pole_206
tx_33,pole_207
tx_5,pole_208
tx_28,pole_209
tx_26,pole_210
tx_34,pole_211
tx_18,pole_212
tx_37,pole_213
tx_14,pole_214
tx_34,pole_215
tx_37,pole_216
tx_21,pole_217
tx_38,pole_218
tx_3,pole_219
tx_0,pole_220
tx_7,pole_221
tx_35,pole_222
tx_21,pole_223
tx_26,pole_224
tx_9,pole_225
tx_22,pole_226
tx_28,pole_227
tx_35,pole_228
tx_22,pole_229
tx_28,pole_230
tx_32,pole_231
tx_10,pole_232
tx_14,pole_233
tx_18,pole_234
tx_5,pole_235
tx_18,pole_236
tx_21,pole_237
tx_33,pole_238
tx_2,pole_239
tx_22,pole_240
tx_15,pole_241
tx_18,pole_242
tx_36,pole_243
tx_32,pole_244
tx_37,pole_245
tx_31,pole_246
tx_20,pole_247
tx_36,pole_248
tx_25,pole_249
tx_8,pole_250
tx_4,pole_251
tx_31,pole_252
tx_18,pole_253
tx_37,pole_254
tx_19,pole_255
tx_35,pole_256
tx_0,pole_257
tx_31,pole_258
tx_21,pole_259
tx_13,pole_260
tx_30,pole_261
tx_7,pole_262
tx_3,pole_263
tx_5,pole_264
tx_4,pole_265
tx_36,pole_266
tx_18,pole_267
tx_0,pole_268
tx_36,pole_269
tx_20,pole_270
tx_22,pole_271
tx_38,pole_272
tx_9,pole_273
tx_11,pole_274
tx_15,pole_275
tx_3,pole_276
tx_38,pole_277
tx_14,pole_278
tx_30,pole_279
tx_21,pole_280
tx_11,pole_281
tx_37,pole_282
tx_23,pole_283
tx_30,pole_284
tx_15,pole_285
tx_13,pole_286
tx_3,pole_287
tx_28,pole_288
tx_24,pole_289
tx_13,pole_290
tx_7,pole_291
tx_15,pole_292
tx_15,pole_293
tx_32,pole_294
tx_0,pole_295
tx_0,pole_296
tx_30,pole_297
tx_6,pole_298
tx_34,pole_299
tx_25,pole_300
tx_24,pole_301
tx_7,pole_302
tx_7,pole_303
tx_13,pole_304
tx_23,pole_305
tx_38,pole_306
tx_36,pole_307
tx_20,pole_308
tx_16,pole_309
tx_29,pole_310
tx_36,pole_311
tx_20,pole_312
tx_16,pole_313
tx_8,pole_314
tx_23,pole_315
tx_2,pole_316
tx_14,pole_317
tx_33,pole_318
tx_8,pole_319
tx_25,pole_320
tx_9,pole_321
tx_31,pole_322
tx_2,pole_323
tx_30,pole_324
tx_10,pole_325
tx_34,pole_326
tx_35,pole_327
tx_39,pole_328
tx_32,pole_329
tx_5,pole_330
tx_39,pole_331
tx_3,pole_332
tx_25,pole_333
tx_28,pole_334
tx_23,pole_335
tx_14,pole_336
tx_17,pole_337
tx_28,pole_338
tx_21,pole_339
tx_0,pole_340
tx_31,pole_341
tx_2,pole_342
tx_3,pole_343
tx_4,pole_344
tx_0,pole_345
tx_15,pole_346
tx_15,pole_347
tx_2,pole_348
tx_35,pole_349
tx_15,pole_350
tx_18,pole_351
tx_15,pole_352
tx_34,pole_353
tx_8,pole_354
tx_35,pole_355
tx_1,pole_356
tx_4,pole_357
tx_11,pole_358
tx_28,pole_359
tx_34,pole_360
tx_17,pole_361
tx_31,pole_362
tx_29,pole_363
tx_35,pole_364
tx_6,pole_365
tx_30,pole_366
tx_39,pole_367
tx_31,pole_368
tx_12,pole_369
tx_27,pole_370
tx_27,pole_371
tx_38,pole_372
tx_38,pole_373
tx_34,pole_374
tx_16,pole_375
tx_19,pole_376
tx_2,pole_377
tx_13,pole_378
tx_38,pole_379
tx_39,pole_380
tx_24,pole_381
tx_9,pole_382
tx_8,pole_383
tx_10,pole_384
tx_5,pole_385
tx_15,pole_386
tx_13,pole_387
tx_33,pole_388
tx_26,pole_389
tx_14,pole_390
tx_36,pole_391
tx_14,pole_392
tx_37,pole_393
tx_29,pole_394
tx_20,pole_395
tx_5,pole_396
tx_0,pole_397
tx_32,pole_398
tx_8,pole_399
tx_5,pole_400
tx_14,pole_401
tx_28,pole_402
tx_23,pole_403
tx_10,pole_404
tx_18,pole_405
tx_19,pole_406
tx_5,pole_407
tx_11,pole_408
tx_11,pole_409
tx_8,pole_410
tx_37,pole_411
tx_37,pole_412
tx_16,pole_413
tx_38,pole_414
tx_27,pole_415
tx_6,pole_416
tx_1,pole_417
tx_26,pole_418
tx_32,pole_419
tx_30,pole_420
tx_24,pole_421
tx_31,pole_422
tx_29,pole_423
tx_5,pole_424
tx_38,pole_425
tx_22,pole_426
tx_12,pole_427
tx_9,pole_428
tx_24,pole_429
tx_34,pole_430
tx_11,pole_431
tx_1,pole_432
tx_19,pole_433
tx_25,pole_434
tx_38,pole_435
tx_16,pole_436
tx_28,pole_437
tx_12,pole_438
tx_39,pole_439
tx_9,pole_440
tx_27,pole_441
tx_28,pole_442
tx_18,pole_443
tx_14,pole_444
tx_35,pole_445
tx_20,pole_446
tx_36,pole_447
tx_39,pole_448
tx_7,pole_449
tx_29,pole_450
tx_29,pole_451
tx_13,pole_452
tx_21,pole_453
tx_26,pole_454
tx_30,pole_455
tx_33,pole_456
tx_9,pole_457
tx_30,pole_458
tx_38,pole_459
tx_20,pole_460
tx_3,pole_461
tx_27,pole_462
tx_0,pole_463
tx_35,pole_464
tx_38,pole_465
tx_10,pole_466
tx_30,pole_467
tx_17,pole_468
tx_31,pole_469
tx_32,pole_470
tx_16,pole_471
tx_36,pole_472
tx_26,pole_473
tx_12,pole_474
tx_28,pole_475
tx_9,pole_476
tx_20,pole_477
tx_11,pole_478
tx_17,pole_479
tx_36,pole_480
tx_32,pole_481
tx_24,pole_482
tx_21,pole_483
tx_2,pole_484
tx_1,pole_485
tx_29,pole_486
tx_18,pole_487
tx_39,pole_488
tx_11,pole_489
tx_36,pole_490
tx_18,pole_491
tx_21,pole_492
tx_20,pole_493
tx_10,pole_494
tx_28,pole_495
tx_17,pole_496
tx_6,pole_497
tx_24,pole_498
tx_13,pole_499
tx_32,pole_500
tx_16,pole_501
tx_8,pole_502
tx_38,pole_503
tx_13,pole_504
tx_14,pole_505
tx_13,pole_506
tx_28,pole_507
tx_14,pole_508
tx_14,pole_509
tx_36,pole_510
tx_2,pole_511
tx_37,pole_512
tx_8,pole_513
tx_36,pole_514
tx_23,pole_515
tx_2,pole_516
tx_3,pole_517
tx_17,pole_518
tx_13,pole_519
tx_12,pole_520
tx_35,pole_521
tx_37,pole_522
tx_23,pole_523
tx_21,pole_524
tx_21,pole_525
tx_5,pole_526
tx_18,pole_527
tx_21,pole_528
tx_30,pole_529
tx_29,pole_530
tx_27,pole_531
tx_30,pole_532
tx_24,pole_533
tx_20,pole_534
tx_34,pole_535
tx_25,pole_536
tx_23,pole_537
tx_4,pole_538
tx_19,pole_539
tx_30,pole_540
tx_36,pole_541
tx_13,pole_542
tx_9,pole_543
tx_35,pole_544
tx_27,pole_545
tx_17,pole_546
tx_33,pole_547
tx_17,pole_548
tx_25,pole_549
tx_7,pole_550
tx_3,pole_551
tx_35,pole_552
tx_1,pole_553
tx_14,pole_554
tx_38,pole_555
tx_29,pole_556
tx_11,pole_557
tx_32,pole_558
tx_1,pole_559
tx_25,pole_560
tx_38,pole_561
tx_29,pole_562
tx_16,pole_563
tx_38,pole_564
tx_35,pole_565
tx_6,pole_566
tx_25,pole_567
tx_24,pole_568
tx_17,pole_569
tx_31,pole_570
tx_0,pole_571
tx_37,pole_572
tx_12,pole_573
tx_15,pole_574
tx_36,pole_575
tx_21,pole_576
tx_8,pole_577
tx_13,pole_578
tx_2,pole_579
tx_12,pole_580
tx_26,pole_581
tx_11,pole_582
tx_8,pole_583
tx_21,pole_584
tx_16,pole_585
tx_23,pole_586
tx_31,pole_587
tx_3,pole_588
tx_14,pole_589
tx_20,pole_590
tx_15,pole_591
tx_14,pole_592
tx_16,pole_593
tx_35,pole_594
tx_14,pole_595
tx_0,pole_596
tx_37,pole_597
tx_30,pole_598
tx_11,pole_599
tx_0,pole_600
tx_29,pole_601
tx_21,pole_602
tx_38,pole_603
tx_10,pole_604
tx_1,pole_605
tx_30,pole_606
tx_14,pole_607
tx_3,pole_608
tx_12,pole_609
tx_29,pole_610
tx_31,pole_611
tx_37,pole_612
tx_19,pole_613
tx_19,pole_614
tx_14,pole_615
tx_31,pole_616
tx_8,pole_617
tx_5,pole_618
tx_38,pole_619
tx_30,pole_620
tx_25,pole_621
tx_26,pole_622
tx_28,pole_623
tx_31,pole_624
tx_19,pole_625
tx_39,pole_626
tx_17,pole_627
tx_4,pole_628
tx_12,pole_629
tx_24,pole_630
tx_27,pole_631
tx_39,pole_632
tx_12,pole_633
tx_4,pole_634
tx_1,pole_635
tx_37,pole_636
tx_6,pole_637
tx_24,pole_638
tx_13,pole_639
tx_1,pole_640
tx_14,pole_641
tx_23,pole_642
tx_33,pole_643
tx_26,pole_644
tx_10,pole_645
tx_37,pole_646
tx_20,pole_647
tx_22,pole_648
tx_2,pole_649
tx_10,pole_650
tx_12,pole_651
tx_25,pole_652
tx_12,pole_653
tx_18,pole_654
tx_24,pole_655
tx_10,pole_656
tx_39,pole_657
tx_33,pole_658
tx_11,pole_659
tx_22,pole_660
tx_10,pole_661
tx_12,pole_662
tx_32,pole_663
tx_36,pole_664
tx_35,pole_665
tx_14,pole_666
tx_26,pole_667
tx_2,pole_668
tx_21,pole_669
tx_5,pole_670
tx_36,pole_671
tx_8,pole_672
tx_22,pole_673
tx_11,pole_674
tx_17,pole_675
tx_37,pole_676
tx_6,pole_677
tx_36,pole_678
tx_9,pole_679
tx_19,pole_680
tx_21,pole_681
tx_3,pole_682
tx_15,pole_683
tx_31,pole_684
tx_11,pole_685
tx_5,pole_686
tx_10,pole_687
tx_15,pole_688
tx_22,pole_689
tx_20,pole_690
tx_0,pole_691
tx_3,pole_692
tx_21,pole_693
tx_22,pole_694
tx_36,pole_695
tx_18,pole_696
tx_34,pole_697
tx_29,pole_698
tx_32,pole_699
tx_0,pole_700
tx_34,pole_701
tx_24,pole_702
tx_29,pole_703
tx_31,pole_704
tx_27,pole_705
tx_28,pole_706
tx_15,pole_707
tx_17,pole_708
tx_33,pole_709
tx_28,pole_710
tx_11,pole_711
tx_1,pole_712
tx_14,pole_713
tx_14,pole_714
tx_25,pole_715
tx_3,pole_716
tx_19,pole_717
tx_15,pole_718
tx_18,pole_719
tx_2,pole_720
tx_36,pole_721
tx_5,pole_722
tx_11,pole_723
tx_4,pole_724
tx_0,pole_725
tx_36,pole_726
tx_14,pole_727
tx_16,pole_728
tx_10,pole_729
tx_37,pole_730
tx_3,pole_731
tx_27,pole_732
tx_30,pole_733
tx_3,pole_734
tx_2,pole_735
tx_8,pole_736
tx_20,pole_737
tx_33,pole_738
tx_36,pole_739
tx_16,pole_740
tx_33,pole_741
tx_39,pole_742
tx_10,pole_743
tx_23,pole_744
tx_29,pole_745
tx_4,pole_746
tx_15,pole_747
tx_7,pole_748
tx_25,pole_749
tx_8,pole_750
tx_32,pole_751
tx_14,pole_752
tx_27,pole_753
tx_14,pole_754
tx_39,pole_755
tx_29,pole_756
tx_16,pole_757
tx_0,pole_758
tx_12,pole_759
tx_17,pole_760
tx_0,pole_761
tx_30,pole_762
tx_38,pole_763
tx_12,pole_764
tx_29,pole_765
tx_21,pole_766
tx_22,pole_767
tx_19,pole_768
tx_21,pole_769
tx_18,pole_770
tx_36,pole_771
tx_17,pole_772
tx_22,pole_773
tx_13,pole_774
tx_24,pole_775
tx_0,pole_776
tx_6,pole_777
tx_26,pole_778
tx_29,pole_779
tx_28,pole_780
tx_19,pole_781
tx_29,pole_782
tx_3,pole_783
tx_39,pole_784
tx_0,pole_785
tx_32,pole_786
tx_19,pole_787
tx_7,pole_788
tx_23,pole_789
tx_39,pole_790
tx_9,pole_791
tx_18,pole_792
tx_29,pole_793
tx_27,pole_794
tx_33,pole_795
tx_12,pole_796
tx_13,pole_797
tx_36,pole_798
tx_37,pole_799
tx_2,pole_800
tx_23,pole_801
tx_2,pole_802
tx_18,pole_803
tx_33,pole_804
tx_8,pole_805
tx_0,pole_806
tx_17,pole_807
tx_30,pole_808
tx_5,pole_809
tx_31,pole_810
tx_39,pole_811
tx_2,pole_812
tx_28,pole_813
tx_20,pole_814
tx_7,pole_815
tx_0,pole_816
tx_34,pole_817
tx_10,pole_818
tx_12,pole_819
tx_26,pole_820
tx_39,pole_821
tx_0,pole_822
tx_26,pole_823
tx_21,pole_824
tx_6,pole_825
tx_4,pole_826
tx_0,pole_827
tx_36,pole_828
tx_30,pole_829
tx_6,pole_830
tx_12,pole_831
tx_28,pole_832
tx_38,pole_833
tx_3,pole_834
tx_9,pole_835
tx_28,pole_836
tx_20,pole_837
tx_30,pole_838
tx_13,pole_839
tx_27,pole_840
tx_17,pole_841
tx_7,pole_842
tx_21,pole_843
tx_35,pole_844
tx_19,pole_845
tx_30,pole_846
tx_2,pole_847
tx_1,pole_848
tx_21,pole_849
tx_25,pole_850
tx_9,pole_851
tx_14,pole_852
tx_37,pole_853
tx_38,pole_854
tx_39,pole_855
tx_37,pole_856
tx_12,pole_857
tx_17,pole_858
tx_26,pole_859
tx_8,pole_860
tx_29,pole_861
tx_16,pole_862
tx_25,pole_863
tx_37,pole_864
tx_34,pole_865
tx_18,pole_866
tx_33,pole_867
tx_5,pole_868
tx_35,pole_869
tx_39,pole_870
tx_36,pole_871
tx_14,pole_872
tx_13,pole_873
tx_30,pole_874
tx_15,pole_875
tx_13,pole_876
tx_13,pole_877
tx_6,pole_878
tx_12,pole_879
tx_19,pole_880
tx_14,pole_881
tx_27,pole_882
tx_34,pole_883
tx_27,pole_884
tx_28,pole_885
tx_26,pole_886
tx_10,pole_887
tx_37,pole_888
tx_16,pole_889
tx_37,pole_890
tx_24,pole_891
tx_13,pole_892
tx_23,pole_893
tx_8,pole_894
tx_33,pole_895
tx_9,pole_896
tx_36,pole_897
tx_28,pole_898
tx_10,pole_899
tx_30,pole_900
tx_7,pole_901
tx_19,pole_902
tx_35,pole_903
tx_8,pole_904
tx_31,pole_905
tx_21,pole_906
tx_14,pole_907
tx_22,pole_908
tx_37,pole_909
tx_23,pole_910
tx_36,pole_911
tx_6,pole_912
tx_38,pole_913
tx_8,pole_914
tx_32,pole_915
tx_21,pole_916
tx_36,pole_917
tx_27,pole_918
tx_27,pole_919
tx_28,pole_920
tx_5,pole_921
tx_36,pole_922
tx_38,pole_923
tx_15,pole_924
tx_30,pole_925
tx_35,pole_926
tx_28,pole_927
tx_3,pole_928
tx_34,pole_929
tx_36,pole_930
tx_17,pole_931
tx_12,pole_932
tx_36,pole_933
tx_35,pole_934
tx_22,pole_935
tx_18,pole_936
tx_28,pole_937
tx_33,pole_938
tx_29,pole_939
tx_33,pole_940
tx_35,pole_941
tx_8,pole_942
tx_23,pole_943
tx_1,pole_944
tx_14,pole_945
tx_31,pole_946
tx_7,pole_947
tx_16,pole_948
tx_36,pole_949
tx_15,pole_950
tx_23,pole_951
tx_26,pole_952
tx_17,pole_953
tx_0,pole_954
tx_5,pole_955
tx_17,pole_956
tx_25,pole_957
tx_38,pole_958
tx_38,pole_959
tx_34,pole_960
tx_17,pole_961
tx_0,pole_962
tx_21,pole_963
tx_19,pole_964
tx_14,pole_965
tx_37,pole_966
tx_4,pole_967
tx_7,pole_968
tx_26,pole_969
tx_35,pole_970
tx_35,pole_971
tx_27,pole_972
tx_37,pole_973
tx_3,pole_974
tx_6,pole_975
tx_31,pole_976
tx_6,pole_977
tx_22,pole_978
tx_25,pole_979
tx_27,pole_980
tx_6,pole_981
tx_21,pole_982
tx_28,pole_983
tx_16,pole_984
tx_14,pole_985
tx_6,pole_986
tx_2,pole_987
tx_23,pole_988
tx_25,pole_989
tx_19,pole_990
tx_38,pole_991
tx_34,pole_992
tx_26,pole_993
tx_30,pole_994
tx_35,pole_995
tx_33,pole_996
tx_5,pole_997
tx_19,pole_998
tx_28,pole_999
tx_11,pole_1000
tx_3,pole_1001
tx_0,pole_1002
tx_17,pole_1003
tx_6,pole_1004
tx_17,pole_1005
tx_32,pole_1006
tx_7,pole_1007
tx_10,pole_1008
tx_23,pole_1009
tx_11,pole_1010
tx_20,pole_1011
tx_37,pole_1012
tx_35,pole_1013
tx_10,pole_1014
tx_17,pole_1015
tx_2,pole_1016
tx_27,pole_1017
tx_27,pole_1018
tx_37,pole_1019
tx_32,pole_1020
tx_18,pole_1021
tx_20,pole_1022
tx_39,pole_1023
tx_5,pole_1024
tx_11,pole_1025
tx_35,pole_1026
tx_14,pole_1027
tx_35,pole_1028
tx_23,pole_1029
tx_30,pole_1030
tx_3,pole_1031
tx_26,pole_1032
tx_14,pole_1033
tx_2,pole_1034
tx_37,pole_1035
tx_23,pole_1036
tx_6,pole_1037
tx_28,pole_1038
tx_32,pole_1039
tx_38,pole_1040
tx_23,pole_1041
tx_12,pole_1042
tx_36,pole_1043
tx_19,pole_1044
