source,target
tx_19,pole_1045
tx_2,pole_1046
tx_32,pole_1047
tx_24,pole_1048
tx_27,pole_1049
tx_3,pole_1050
tx_10,pole_1051
tx_19,pole_1052
tx_33,pole_1053
tx_38,pole_1054
tx_3,pole_1055
tx_3,pole_1056
tx_1,pole_1057
tx_39,pole_1058
tx_23,pole_1059
tx_30,pole_1060
tx_17,pole_1061
tx_30,pole_1062
tx_5,pole_1063
tx_27,pole_1064
tx_15,pole_1065
tx_24,pole_1066
tx_15,pole_1067
tx_2,pole_1068
tx_28,pole_1069
tx_15,pole_1070
tx_17,pole_1071
tx_28,pole_1072
tx_3,pole_1073
tx_6,pole_1074
tx_32,pole_1075
tx_12,pole_1076
tx_3,pole_1077
tx_2,pole_1078
tx_24,pole_1079
tx_28,pole_1080
tx_34,pole_1081
tx_33,pole_1082
tx_22,pole_1083
tx_25,pole_1084
tx_11,pole_1085
tx_37,pole_1086
tx_3,pole_1087
tx_9,pole_1088
tx_38,pole_1089
tx_14,pole_1090
tx_19,pole_1091
tx_23,pole_1092
tx_2,pole_1093
tx_11,pole_1094
tx_19,pole_1095
tx_23,pole_1096
tx_16,pole_1097
tx_13,pole_1098
tx_28,pole_1099
tx_4,pole_1100
tx_20,pole_1101
tx_18,pole_1102
tx_25,pole_1103
tx_4,pole_1104
tx_11,pole_1105
tx_6,pole_1106
tx_26,pole_1107
tx_12,pole_1108
tx_32,pole_1109
tx_23,pole_1110
tx_27,pole_1111
tx_10,pole_1112
tx_4,pole_1113
tx_10,pole_1114
tx_5,pole_1115
tx_29,pole_1116
tx_5,pole_1117
tx_0,pole_1118
tx_31,pole_1119
tx_27,pole_1120
tx_36,pole_1121
tx_8,pole_1122
tx_19,pole_1123
tx_8,pole_1124
tx_33,pole_1125
tx_38,pole_1126
tx_20,pole_1127
tx_12,pole_1128
tx_36,pole_1129
tx_21,pole_1130
tx_31,pole_1131
tx_35,pole_1132
tx_39,pole_1133
tx_31,pole_1134
tx_34,pole_1135
tx_14,pole_1136
tx_15,pole_1137
tx_31,pole_1138
tx_24,pole_1139
tx_31,pole_1140
tx_12,pole_1141
tx_20,pole_1142
tx_38,pole_1143
tx_10,pole_1144
tx_30,pole_1145
tx_34,pole_1146
tx_21,pole_1147
tx_39,pole_1148
tx_21,pole_1149
tx_36,pole_1150
tx_25,pole_1151
tx_11,pole_1152
tx_36,pole_1153
tx_4,pole_1154
tx_35,pole_1155
tx_7,pole_1156
tx_29,pole_1157
tx_36,pole_1158
tx_32,pole_1159
tx_32,pole_1160
tx_1,pole_1161
tx_30,pole_1162
tx_36,pole_1163
tx_39,pole_1164
tx_22,pole_1165
tx_26,pole_1166
tx_16,pole_1167
tx_14,pole_1168
tx_4,pole_1169
tx_19,pole_1170
tx_37,pole_1171
tx_32,pole_1172
tx_24,pole_1173
tx_36,pole_1174
tx_8,pole_1175
tx_21,pole_1176
tx_20,pole_1177
tx_33,pole_1178
tx_38,pole_1179
tx_23,pole_1180
tx_17,pole_1181
tx_37,pole_1182
tx_20,pole_1183
tx_9,pole_1184
tx_15,pole_1185
tx_22,pole_1186
tx_0,pole_1187
tx_3,pole_1188
tx_36,pole_1189
tx_4,pole_1190
tx_32,pole_1191
tx_18,pole_1192
tx_29,pole_1193
tx_3,pole_1194
tx_15,pole_1195
tx_0,pole_1196
tx_28,pole_1197
tx_36,pole_1198
tx_13,pole_1199
tx_3,pole_1200
tx_30,pole_1201
tx_2,pole_1202
tx_0,pole_1203
tx_36,pole_1204
tx_36,pole_1205
tx_2,pole_1206
tx_38,pole_1207
tx_19,pole_1208
tx_24,pole_1209
tx_34,pole_1210
tx_19,pole_1211
tx_0,pole_1212
tx_35,pole_1213
tx_9,pole_1214
tx_28,pole_1215
tx_12,pole_1216
tx_28,pole_1217
tx_38,pole_1218
tx_15,pole_1219
tx_19,pole_1220
tx_19,pole_1221
tx_12,pole_1222
tx_36,pole_1223
tx_8,pole_1224
tx_32,pole_1225
tx_5,pole_1226
tx_14,pole_1227
tx_1,pole_1228
tx_33,pole_1229
tx_11,pole_1230
tx_20,pole_1231
tx_36,pole_1232
tx_34,pole_1233
tx_32,pole_1234
tx_21,pole_1235
tx_10,pole_1236
tx_11,pole_1237
tx_32,pole_1238
tx_0,pole_1239
tx_31,pole_1240
tx_8,pole_1241
tx_7,pole_1242
tx_9,pole_1243
tx_35,pole_1244
tx_36,pole_1245
tx_38,pole_1246
tx_11,pole_1247
tx_37,pole_1248
tx_34,pole_1249
tx_31,pole_1250
tx_1,pole_1251
tx_23,pole_1252
tx_8,pole_1253
tx_25,pole_1254
tx_31,pole_1255
tx_34,pole_1256
tx_22,pole_1257
tx_0,pole_1258
tx_12,pole_1259
tx_26,pole_1260
tx_30,pole_1261
tx_7,pole_1262
tx_4,pole_1263
tx_18,pole_1264
tx_17,pole_1265
tx_14,pole_1266
tx_6,pole_1267
tx_14,pole_1268
tx_15,pole_1269
tx_22,pole_1270
tx_9,pole_1271
tx_21,pole_1272
tx_32,pole_1273
tx_0,pole_1274
tx_22,pole_1275
tx_28,pole_1276
tx_14,pole_1277
tx_3,pole_1278
tx_6,pole_1279
tx_27,pole_1280
tx_28,pole_1281
tx_15,pole_1282
tx_22,pole_1283
tx_13,pole_1284
tx_2,pole_1285
tx_30,pole_1286
tx_27,pole_1287
tx_31,pole_1288
tx_39,pole_1289
tx_21,pole_1290
tx_22,pole_1291
tx_10,pole_1292
tx_26,pole_1293
tx_32,pole_1294
tx_22,pole_1295
tx_14,pole_1296
tx_27,pole_1297
tx_1,pole_1298
tx_21,pole_1299
tx_12,pole_1300
tx_26,pole_1301
tx_35,pole_1302
tx_34,pole_1303
tx_0,pole_1304
tx_9,pole_1305
tx_35,pole_1306
tx_1,pole_1307
tx_7,pole_1308
tx_32,pole_1309
tx_12,pole_1310
tx_37,pole_1311
tx_20,pole_1312
tx_31,pole_1313
tx_23,pole_1314
tx_39,pole_1315
tx_37,pole_1316
tx_18,pole_1317
tx_11,pole_1318
tx_39,pole_1319
tx_14,pole_1320
tx_34,pole_1321
tx_39,pole_1322
tx_15,pole_1323
tx_24,pole_1324
tx_22,pole_1325
tx_36,pole_1326
tx_16,pole_1327
tx_24,pole_1328
tx_12,pole_1329
tx_0,pole_1330
tx_5,pole_1331
tx_20,pole_1332
tx_9,pole_1333
tx_17,pole_1334
tx_29,pole_1335
tx_29,pole_1336
tx_14,pole_1337
tx_10,pole_1338
tx_27,pole_1339
tx_7,pole_1340
tx_31,pole_1341
tx_1,pole_1342
tx_3,pole_1343
tx_14,pole_1344
tx_32,pole_1345
tx_2,pole_1346
tx_11,pole_1347
tx_17,pole_1348
tx_10,pole_1349
tx_9,pole_1350
tx_29,pole_1351
tx_14,pole_1352
tx_12,pole_1353
tx_25,pole_1354
tx_31,pole_1355
tx_29,pole_1356
tx_37,pole_1357
tx_4,pole_1358
tx_18,pole_1359
tx_37,pole_1360
tx_27,pole_1361
tx_24,pole_1362
tx_22,pole_1363
tx_32,pole_1364
tx_26,pole_1365
tx_6,pole_1366
tx_34,pole_1367
tx_14,pole_1368
tx_37,pole_1369
tx_4,pole_1370
tx_13,pole_1371
tx_29,pole_1372
tx_3,pole_1373
tx_16,pole_1374
tx_11,pole_1375
tx_10,pole_1376
tx_17,pole_1377
tx_25,pole_1378
tx_37,pole_1379
tx_27,pole_1380
tx_21,pole_1381
tx_10,pole_1382
tx_20,pole_1383
tx_21,pole_1384
tx_22,pole_1385
tx_22,pole_1386
tx_9,pole_1387
tx_30,pole_1388
tx_12,pole_1389
tx_34,pole_1390
tx_36,pole_1391
tx_1,pole_1392
tx_36,pole_1393
tx_30,pole_1394
tx_11,pole_1395
tx_35,pole_1396
tx_23,pole_1397
tx_15,pole_1398
tx_19,pole_1399
tx_30,pole_1400
tx_9,pole_1401
tx_36,pole_1402
tx_3,pole_1403
tx_3,pole_1404
tx_1,pole_1405
tx_12,pole_1406
tx_24,pole_1407
tx_20,pole_1408
tx_18,pole_1409
tx_34,pole_1410
tx_13,pole_1411
tx_12,pole_1412
tx_37,pole_1413
tx_37,pole_1414
tx_25,pole_1415
tx_4,pole_1416
tx_39,pole_1417
tx_0,pole_1418
tx_16,pole_1419
tx_8,pole_1420
tx_38,pole_1421
tx_37,pole_1422
tx_33,pole_1423
tx_10,pole_1424
tx_15,pole_1425
tx_7,pole_1426
tx_4,pole_1427
tx_27,pole_1428
tx_8,pole_1429
tx_9,pole_1430
tx_31,pole_1431
tx_6,pole_1432
tx_1,pole_1433
tx_16,pole_1434
tx_31,pole_1435
tx_28,pole_1436
tx_27,pole_1437
tx_1,pole_1438
tx_36,pole_1439
tx_7,pole_1440
tx_27,pole_1441
tx_31,pole_1442
tx_3,pole_1443
tx_10,pole_1444
tx_30,pole_1445
tx_33,pole_1446
tx_8,pole_1447
tx_31,pole_1448
tx_15,pole_1449
tx_20,pole_1450
tx_5,pole_1451
tx_12,pole_1452
tx_35,pole_1453
tx_31,pole_1454
tx_16,pole_1455
tx_22,pole_1456
tx_5,pole_1457
tx_32,pole_1458
tx_28,pole_1459
tx_36,pole_1460
tx_32,pole_1461
tx_31,pole_1462
tx_37,pole_1463
tx_39,pole_1464
tx_39,pole_1465
tx_11,pole_1466
tx_22,pole_1467
tx_21,pole_1468
tx_7,pole_1469
tx_19,pole_1470
tx_12,pole_1471
tx_27,pole_1472
tx_27,pole_1473
tx_25,pole_1474
tx_28,pole_1475
tx_8,pole_1476
tx_19,pole_1477
tx_13,pole_1478
tx_25,pole_1479
tx_16,pole_1480
tx_34,pole_1481
tx_27,pole_1482
tx_0,pole_1483
tx_2,pole_1484
tx_11,pole_1485
tx_7,pole_1486
tx_14,pole_1487
tx_14,pole_1488
tx_29,pole_1489
tx_22,pole_1490
tx_39,pole_1491
tx_26,pole_1492
tx_2,pole_1493
tx_25,pole_1494
tx_10,pole_1495
tx_0,pole_1496
tx_39,pole_1497
tx_29,pole_1498
tx_22,pole_1499
tx_16,pole_1500
tx_9,pole_1501
tx_18,pole_1502
tx_4,pole_1503
tx_34,pole_1504
tx_34,pole_1505
tx_35,pole_1506
tx_10,pole_1507
tx_3,pole_1508
tx_6,pole_1509
tx_2,pole_1510
tx_9,pole_1511
tx_34,pole_1512
tx_9,pole_1513
tx_21,pole_1514
tx_35,pole_1515
tx_9,pole_1516
tx_6,pole_1517
tx_33,pole_1518
tx_18,pole_1519
tx_1,pole_1520
tx_1,pole_1521
tx_28,pole_1522
tx_12,pole_1523
tx_8,pole_1524
tx_25,pole_1525
tx_32,pole_1526
tx_14,pole_1527
tx_28,pole_1528
tx_6,pole_1529
tx_30,pole_1530
tx_14,pole_1531
tx_37,pole_1532
tx_19,pole_1533
tx_12,pole_1534
tx_20,pole_1535
tx_25,pole_1536
tx_23,pole_1537
tx_18,pole_1538
tx_29,pole_1539
tx_27,pole_1540
tx_12,pole_1541
tx_23,pole_1542
tx_19,pole_1543
tx_23,pole_1544
tx_16,pole_1545
tx_3,pole_1546
tx_7,pole_1547
tx_39,pole_1548
tx_15,pole_1549
tx_0,pole_1550
tx_12,pole_1551
tx_7,pole_1552
tx_24,pole_1553
tx_0,pole_1554
tx_27,pole_1555
tx_8,pole_1556
tx_24,pole_1557
tx_17,pole_1558
tx_1,pole_1559
tx_19,pole_1560
tx_23,pole_1561
tx_25,pole_1562
tx_20,pole_1563
tx_8,pole_1564
tx_29,pole_1565
tx_9,pole_1566
tx_3,pole_1567
tx_10,pole_1568
tx_4,pole_1569
tx_7,pole_1570
tx_34,pole_1571
tx_12,pole_1572
tx_3,pole_1573
tx_38,pole_1574
tx_24,pole_1575
tx_15,pole_1576
tx_38,pole_1577
tx_34,pole_1578
tx_39,pole_1579
tx_23,pole_1580
tx_19,pole_1581
tx_12,pole_1582
tx_37,pole_1583
tx_13,pole_1584
tx_2,pole_1585
tx_16,pole_1586
tx_25,pole_1587
tx_30,pole_1588
tx_32,pole_1589
tx_29,pole_1590
tx_2,pole_1591
tx_28,pole_1592
tx_15,pole_1593
tx_31,pole_1594
tx_6,pole_1595
tx_31,pole_1596
tx_1,pole_1597
tx_6,pole_1598
tx_1,pole_1599
tx_19,pole_1600
tx_2,pole_1601
tx_34,pole_1602
tx_28,pole_1603
tx_23,pole_1604
tx_27,pole_1605
tx_27,pole_1606
tx_3,pole_1607
tx_22,pole_1608
tx_21,pole_1609
tx_35,pole_1610
tx_16,pole_1611
tx_4,pole_1612
tx_27,pole_1613
tx_21,pole_1614
tx_27,pole_1615
tx_26,pole_1616
tx_8,pole_1617
tx_8,pole_1618
tx_14,pole_1619
tx_27,pole_1620
tx_15,pole_1621
tx_9,pole_1622
tx_10,pole_1623
tx_9,pole_1624
tx_32,pole_1625
tx_6,pole_1626
tx_33,pole_1627
tx_37,pole_1628
tx_14,pole_1629
tx_23,pole_1630
tx_18,pole_1631
tx_0,pole_1632
tx_29,pole_1633
tx_20,pole_1634
tx_0,pole_1635
tx_17,pole_1636
tx_14,pole_1637
tx_8,pole_1638
tx_2,pole_1639
tx_21,pole_1640
tx_8,pole_1641
tx_14,pole_1642
tx_6,pole_1643
tx_16,pole_1644
tx_6,pole_1645
tx_22,pole_1646
tx_6,pole_1647
tx_35,pole_1648
tx_15,pole_1649
tx_34,pole_1650
tx_27,pole_1651
tx_10,pole_1652
tx_38,pole_1653
tx_28,pole_1654
tx_36,pole_1655
tx_20,pole_1656
tx_17,pole_1657
tx_28,pole_1658
tx_16,pole_1659
tx_14,pole_1660
tx_29,pole_1661
tx_24,pole_1662
tx_14,pole_1663
tx_4,pole_1664
tx_10,pole_1665
tx_39,pole_1666
tx_15,pole_1667
tx_17,pole_1668
tx_15,pole_1669
tx_31,pole_1670
tx_11,pole_1671
tx_7,pole_1672
tx_15,pole_1673
tx_2,pole_1674
tx_16,pole_1675
tx_37,pole_1676
tx_17,pole_1677
tx_2,pole_1678
tx_0,pole_1679
tx_12,pole_1680
tx_9,pole_1681
tx_36,pole_1682
tx_31,pole_1683
tx_4,pole_1684
tx_33,pole_1685
tx_8,pole_1686
tx_39,pole_1687
tx_27,pole_1688
tx_5,pole_1689
tx_31,pole_1690
tx_7,pole_1691
tx_0,pole_1692
tx_16,pole_1693
tx_7,pole_1694
tx_37,pole_1695
tx_29,pole_1696
tx_38,pole_1697
tx_3,pole_1698
tx_39,pole_1699
tx_33,pole_1700
tx_14,pole_1701
tx_22,pole_1702
tx_13,pole_1703
tx_19,pole_1704
tx_24,pole_1705
tx_13,pole_1706
tx_15,pole_1707
tx_6,pole_1708
tx_13,pole_1709
tx_28,pole_1710
tx_21,pole_1711
tx_32,pole_1712
tx_11,pole_1713
tx_22,pole_1714
tx_25,pole_1715
tx_27,pole_1716
tx_4,pole_1717
tx_26,pole_1718
tx_1,pole_1719
tx_5,pole_1720
tx_24,pole_1721
tx_6,pole_1722
tx_32,pole_1723
tx_38,pole_1724
tx_7,pole_1725
tx_9,pole_1726
tx_35,pole_1727
tx_16,pole_1728
tx_25,pole_1729
tx_32,pole_1730
tx_23,pole_1731
tx_8,pole_1732
tx_35,pole_1733
tx_22,pole_1734
tx_7,pole_1735
tx_18,pole_1736
tx_8,pole_1737
tx_15,pole_1738
tx_36,pole_1739
tx_10,pole_1740
tx_2,pole_1741
tx_25,pole_1742
tx_36,pole_1743
tx_25,pole_1744
tx_6,pole_1745
tx_1,pole_1746
tx_25,pole_1747
tx_36,pole_1748
tx_8,pole_1749
tx_7,pole_1750
tx_31,pole_1751
tx_20,pole_1752
tx_30,pole_1753
tx_1,pole_1754
tx_23,pole_1755
tx_13,pole_1756
tx_28,pole_1757
tx_37,pole_1758
tx_5,pole_1759
tx_27,pole_1760
tx_15,pole_1761
tx_9,pole_1762
tx_35,pole_1763
tx_4,pole_1764
tx_29,pole_1765
tx_26,pole_1766
tx_38,pole_1767
tx_9,pole_1768
tx_39,pole_1769
tx_14,pole_1770
tx_11,pole_1771
tx_33,pole_1772
tx_10,pole_1773
tx_29,pole_1774
tx_3,pole_1775
tx_37,pole_1776
tx_6,pole_1777
tx_27,pole_1778
tx_5,pole_1779
tx_14,pole_1780
tx_5,pole_1781
tx_13,pole_1782
tx_7,pole_1783
tx_33,pole_1784
tx_0,pole_1785
tx_8,pole_1786
tx_36,pole_1787
tx_9,pole_1788
tx_14,pole_1789
tx_32,pole_1790
tx_14,pole_1791
tx_32,pole_1792
tx_25,pole_1793
tx_20,pole_1794
tx_2,pole_1795
tx_25,pole_1796
tx_2,pole_1797
tx_13,pole_1798
tx_10,pole_1799
tx_15,pole_1800
tx_24,pole_1801
tx_34,pole_1802
tx_2,pole_1803
tx_2,pole_1804
tx_13,pole_1805
tx_16,pole_1806
tx_0,pole_1807
tx_32,pole_1808
tx_10,pole_1809
tx_29,pole_1810
tx_25,pole_1811
tx_26,pole_1812
tx_12,pole_1813
tx_32,pole_1814
tx_2,pole_1815
tx_23,pole_1816
tx_37,pole_1817
tx_37,pole_1818
tx_31,pole_1819
tx_20,pole_1820
tx_33,pole_1821
tx_18,pole_1822
tx_32,pole_1823
tx_38,pole_1824
tx_22,pole_1825
tx_3,pole_1826
tx_38,pole_1827
tx_2,pole_1828
tx_21,pole_1829
tx_21,pole_1830
tx_16,pole_1831
tx_27,pole_1832
tx_4,pole_1833
tx_11,pole_1834
tx_11,pole_1835
tx_37,pole_1836
tx_0,pole_1837
tx_17,pole_1838
tx_1,pole_1839
tx_8,pole_1840
tx_36,pole_1841
tx_39,pole_1842
tx_0,pole_1843
tx_1,pole_1844
tx_0,pole_1845
tx_11,pole_1846
tx_25,pole_1847
tx_14,pole_1848
tx_7,pole_1849
tx_34,pole_1850
tx_12,pole_1851
tx_9,pole_1852
tx_25,pole_1853
tx_12,pole_1854
tx_24,pole_1855
tx_34,pole_1856
tx_26,pole_1857
tx_6,pole_1858
tx_0,pole_1859
tx_7,pole_1860
tx_23,pole_1861
tx_1,pole_1862
tx_17,pole_1863
tx_28,pole_1864
tx_8,pole_1865
tx_32,pole_1866
tx_12,pole_1867
tx_22,pole_1868
tx_9,pole_1869
tx_28,pole_1870
tx_22,pole_1871
tx_12,pole_1872
tx_2,pole_1873
tx_34,pole_1874
tx_30,pole_1875
tx_18,pole_1876
tx_15,pole_1877
tx_21,pole_1878
tx_4,pole_1879
tx_4,pole_1880
tx_1,pole_1881
tx_15,pole_1882
tx_17,pole_1883
tx_28,pole_1884
tx_24,pole_1885
tx_20,pole_1886
tx_12,pole_1887
tx_37,pole_1888
tx_24,pole_1889
tx_3,pole_1890
tx_31,pole_1891
tx_6,pole_1892
tx_12,pole_1893
tx_3,pole_1894
tx_4,pole_1895
tx_31,pole_1896
tx_13,pole_1897
tx_35,pole_1898
tx_3,pole_1899
tx_4,pole_1900
tx_11,pole_1901
tx_29,pole_1902
tx_33,pole_1903
tx_8,pole_1904
tx_6,pole_1905
tx_39,pole_1906
tx_26,pole_1907
tx_8,pole_1908
tx_22,pole_1909
tx_3,pole_1910
tx_16,pole_1911
tx_2,pole_1912
tx_23,pole_1913
tx_26,pole_1914
tx_7,pole_1915
tx_39,pole_1916
tx_9,pole_1917
tx_33,pole_1918
tx_13,pole_1919
tx_18,pole_1920
tx_9,pole_1921
tx_22,pole_1922
tx_4,pole_1923
tx_1,pole_1924
tx_22,pole_1925
tx_5,pole_1926
tx_13,pole_1927
tx_27,pole_1928
tx_20,pole_1929
tx_12,pole_1930
tx_21,pole_1931
tx_36,pole_1932
tx_39,pole_1933
tx_17,pole_1934
tx_35,pole_1935
tx_21,pole_1936
tx_22,pole_1937
tx_16,pole_1938
tx_31,pole_1939
tx_20,pole_1940
tx_28,pole_1941
tx_15,pole_1942
tx_1,pole_1943
tx_33,pole_1944
tx_33,pole_1945
tx_13,pole_1946
tx_13,pole_1947
tx_32,pole_1948
tx_0,pole_1949
tx_18,pole_1950
tx_39,pole_1951
tx_15,pole_1952
tx_3,pole_1953
tx_1,pole_1954
tx_27,pole_1955
tx_5,pole_1956
tx_19,pole_1957
tx_10,pole_1958
tx_9,pole_1959
tx_31,pole_1960
tx_17,pole_1961
tx_9,pole_1962
tx_28,pole_1963
tx_28,pole_1964
tx_29,pole_1965
tx_30,pole_1966
tx_10,pole_1967
tx_18,pole_1968
tx_17,pole_1969
tx_19,pole_1970
tx_11,pole_1971
tx_8,pole_1972
tx_20,pole_1973
tx_4,pole_1974
tx_14,pole_1975
tx_31,pole_1976
tx_37,pole_1977
tx_4,pole_1978
tx_37,pole_1979
tx_3,pole_1980
tx_10,pole_1981
tx_34,pole_1982
tx_8,pole_1983
tx_8,pole_1984
tx_5,pole_1985
tx_8,pole_1986
tx_3,pole_1987
tx_17,pole_1988
tx_13,pole_1989
tx_19,pole_1990
tx_10,pole_1991
tx_31,pole_1992
tx_9,pole_1993
tx_9,pole_1994
tx_18,pole_1995
tx_9,pole_1996
tx_12,pole_1997
tx_10,pole_1998
tx_25,pole_1999
tx_20,pole_2000
tx_0,pole_2001
tx_5,pole_2002
tx_15,pole_2003
tx_33,pole_2004
tx_7,pole_2005
tx_19,pole_2006
tx_1,pole_2007
tx_36,pole_2008
tx_1,pole_2009
tx_19,pole_2010
tx_8,pole_2011
tx_34,pole_2012
tx_25,pole_2013
tx_38,pole_2014
tx_31,pole_2015
tx_1,pole_2016
tx_16,pole_2017
tx_19,pole_2018
tx_22,pole_2019
tx_24,pole_2020
tx_34,pole_2021
tx_4,pole_2022
