id,capacity,current_load,lat,lng,status
tx_0,45907.128338162554,0.0,28.62801276902487,77.19879625755529,normal
tx_1,28303.733037332022,0.0,28.558303876282427,77.02833479704974,normal
tx_2,28994.47732606295,0.0,28.714968239889092,76.9196224014414,normal
tx_3,21456.468212906293,0.0,28.818227677736935,77.31989295123239,normal
tx_4,40758.38889989021,0.0,28.71979929230238,76.97520125590097,normal
tx_5,34019.71613696603,0.0,28.7580119840077,76.90295239798525,normal
tx_6,37703.763013304386,0.0,28.85022387005741,77.03325436573928,normal
tx_7,20962.871047977133,0.0,28.514480132396518,77.12761270689995,normal
tx_8,38634.68373917998,0.0,28.87430837233777,77.28339095248154,normal
tx_9,35572.904277130656,0.0,28.688946715849273,77.04253308543619,normal
tx_10,26368.31140212478,0.0,28.415853918968956,77.06062671987323,normal
tx_11,43024.127934614255,0.0,28.445840764604647,77.34173203866442,normal
tx_12,36104.1003400263,0.0,28.78065991755602,77.36556330867454,normal
tx_13,28898.272218887294,0.0,28.775209351050243,76.8710823259285,normal
tx_14,38350.71253252631,0.0,28.672969623047198,76.87488656849521,normal
tx_15,32590.03998375626,0.0,28.475702257402325,77.30758528557801,normal
tx_16,32877.869061984755,0.0,28.85176182451186,76.83014361193592,normal
tx_17,21436.263887192326,0.0,28.897640655645052,77.08686566112144,normal
tx_18,32875.69323962669,0.0,28.837818498445042,76.92864363898612,normal
tx_19,34491.21684626237,0.0,28.60032245277129,76.9767063720346,normal
tx_20,21327.042528545637,0.0,28.420442584621377,77.12344670182351,normal
tx_21,28939.402249976552,0.0,28.81347677849757,77.01471431731571,normal
tx_22,24578.682366680114,0.0,28.51784832979037,77.21365112100688,normal
tx_23,36056.65508021099,0.0,28.447302773678093,77.39232841245986,normal
tx_24,28338.822974417686,0.0,28.57966232726995,77.02013453554522,normal
tx_25,31781.543909505064,0.0,28.45849972859421,77.07012371023347,normal
tx_26,27743.477154466167,0.0,28.691918800813927,77.3063386213086,normal
tx_27,48400.04982972778,0.0,28.450524240134882,77.25412513493754,normal
tx_28,47263.4413280386,0.0,28.712321600649194,76.88001421027677,normal
tx_29,21536.75703970034,0.0,28.741863045292284,76.92003967629036,normal
tx_30,44484.86905968614,0.0,28.627678665567334,77.14848752002459,normal
tx_31,40423.104507253345,0.0,28.553278385656093,77.1561460915921,normal
tx_32,36598.21332592581,0.0,28.621399761784293,77.38690070121386,normal
tx_33,41036.080403400985,0.0,28.450185189937795,77.2833296856113,normal
tx_34,47702.14625896687,0.0,28.859655064198627,77.3417618811866,normal
tx_35,46314.00626273468,0.0,28.45044950886191,77.1416569181475,normal
tx_36,46629.9637553809,0.0,28.879745466412448,77.2537800256079,normal
tx_37,44721.74066009063,0.0,28.4576929457758,77.18036008860219,normal
tx_38,36411.072425729784,0.0,28.40633191572727,76.8265796356253,normal
tx_39,45549.30401021931,0.0,28.692493452492815,77.38176399444066,normal
