id,type,lat,lng,expected_load,parent_id,area
PP_1,PowerPlant,28.6139,77.209,,,Delhi
PP_2,PowerPlant,28.7041,77.1025,,,Delhi
TF_1,Transformer,28.629923556781225,77.21500559196876,,PP_1,Area_1
TF_2,Transformer,28.610699373753366,77.21370919082078,,PP_1,Area_2
TF_3,Transformer,28.60300956679688,77.20038139821833,,PP_1,Area_3
TF_4,Transformer,28.602457408878777,77.22113910819715,,PP_1,Area_4
TF_5,Transformer,28.63049736428023,77.20451601768426,,PP_1,Area_5
TF_6,Transformer,28.718371150453702,77.11835188403178,,PP_2,Area_6
TF_7,Transformer,28.688434009970265,77.08663853374519,,PP_2,Area_7
TF_8,Transformer,28.70695737315035,77.08318666832344,,PP_2,Area_8
TF_9,Transformer,28.68588377251315,77.10211444543256,,PP_2,Area_9
TF_10,Transformer,28.685365609184135,77.1027841308426,,PP_2,Area_10
Pole_1,Pole,28.627422197616436,77.22317491396949,3.7,TF_1,Area_1
Pole_2,Pole,28.630400127214013,77.2166243271319,2.9,TF_1,Area_1
Pole_3,Pole,28.62832907324052,77.21167679716389,2.1,TF_1,Area_1
Pole_4,Pole,28.631959702620307,77.2157567653994,4.3,TF_1,Area_1
Pole_5,Pole,28.63205462179134,77.2068011007749,3.0,TF_1,Area_1
Pole_6,Pole,28.629683162869252,77.21337673714322,1.9,TF_1,Area_1
Pole_7,Pole,28.623188599693687,77.22024756392506,2.1,TF_1,Area_1
Pole_8,Pole,28.63455086248777,77.2125208988704,4.5,TF_1,Area_1
Pole_9,Pole,28.636039391623846,77.2158206394722,3.8,TF_1,Area_1
Pole_10,Pole,28.625509124073336,77.21955580094443,4.7,TF_1,Area_1
Pole_11,Pole,28.611033425792687,77.2085964364587,4.7,TF_2,Area_2
Pole_12,Pole,28.609372101414635,77.21589073886796,4.3,TF_2,Area_2
Pole_13,Pole,28.61656838357124,77.21521224662153,1.6,TF_2,Area_2
Pole_14,Pole,28.60365531114268,77.20714088306474,3.0,TF_2,Area_2
Pole_15,Pole,28.616060711460246,77.22323542536202,4.9,TF_2,Area_2
Pole_16,Pole,28.614171647210068,77.20545711957797,1.5,TF_2,Area_2
Pole_17,Pole,28.60573343050139,77.21178235825629,4.3,TF_2,Area_2
Pole_18,Pole,28.602220428132522,77.22142081405973,2.3,TF_2,Area_2
Pole_19,Pole,28.613835289521056,77.21570118574482,4.5,TF_2,Area_2
Pole_20,Pole,28.603553617884213,77.21771060243205,1.7,TF_2,Area_2
Pole_21,Pole,28.604364483712647,77.19459638013274,3.1,TF_3,Area_3
Pole_22,Pole,28.604211162708086,77.19619368521,2.6,TF_3,Area_3
Pole_23,Pole,28.595675457217475,77.20949741458132,4.1,TF_3,Area_3
Pole_24,Pole,28.609481701476593,77.20889271604588,2.5,TF_3,Area_3
Pole_25,Pole,28.598674724951547,77.19138069279484,3.8,TF_3,Area_3
Pole_26,Pole,28.611763634252696,77.19154053457974,2.3,TF_3,Area_3
Pole_27,Pole,28.607703780824693,77.19128086293662,3.5,TF_3,Area_3
Pole_28,Pole,28.600545202056434,77.1907107625936,3.4,TF_3,Area_3
Pole_29,Pole,28.59984877389918,77.19862166644305,4.8,TF_3,Area_3
Pole_30,Pole,28.603426886194683,77.20409217990633,2.6,TF_3,Area_3
Pole_31,Pole,28.60459273931993,77.22395965036962,4.0,TF_4,Area_4
Pole_32,Pole,28.608014777464764,77.2157146073687,2.1,TF_4,Area_4
Pole_33,Pole,28.604614748103334,77.2208230022519,3.4,TF_4,Area_4
Pole_34,Pole,28.612144962601644,77.23045366485755,3.9,TF_4,Area_4
Pole_35,Pole,28.594740845320416,77.21119028595169,4.8,TF_4,Area_4
Pole_36,Pole,28.597705273863497,77.22973521502051,3.1,TF_4,Area_4
Pole_37,Pole,28.597351645310717,77.21268073776541,4.2,TF_4,Area_4
Pole_38,Pole,28.606386420941874,77.23086919611525,3.6,TF_4,Area_4
Pole_39,Pole,28.61158960652106,77.21540619045781,1.7,TF_4,Area_4
Pole_40,Pole,28.595530224445607,77.22710406927625,2.6,TF_4,Area_4
Pole_41,Pole,28.640049549782884,77.19986904202396,2.5,TF_5,Area_5
Pole_42,Pole,28.62662485214022,77.20080186700807,4.2,TF_5,Area_5
Pole_43,Pole,28.620885528198606,77.20501461923142,3.8,TF_5,Area_5
Pole_44,Pole,28.629729178086293,77.19867848084982,2.8,TF_5,Area_5
Pole_45,Pole,28.624230331021927,77.20934675655901,3.4,TF_5,Area_5
Pole_46,Pole,28.63528106822626,77.19546607138291,3.0,TF_5,Area_5
Pole_47,Pole,28.627196572538914,77.1950870282545,1.7,TF_5,Area_5
Pole_48,Pole,28.625273484316338,77.1950207778811,2.5,TF_5,Area_5
Pole_49,Pole,28.63259816368508,77.21301045073966,2.7,TF_5,Area_5
Pole_50,Pole,28.626775277717663,77.19465806729654,2.3,TF_5,Area_5
Pole_51,Pole,28.712570220415635,77.11958442571483,1.6,TF_6,Area_6
Pole_52,Pole,28.726388949927532,77.12466031936863,3.4,TF_6,Area_6
Pole_53,Pole,28.722217711015844,77.11848944725651,3.5,TF_6,Area_6
Pole_54,Pole,28.72616295829911,77.11644691325048,2.1,TF_6,Area_6
Pole_55,Pole,28.727673237182593,77.1127090129514,3.7,TF_6,Area_6
Pole_56,Pole,28.72641637466035,77.11096863339544,4.6,TF_6,Area_6
Pole_57,Pole,28.724051607626162,77.12652465464943,3.9,TF_6,Area_6
Pole_58,Pole,28.71114507299487,77.11002733794723,2.4,TF_6,Area_6
Pole_59,Pole,28.713624058482534,77.1108520314865,3.1,TF_6,Area_6
Pole_60,Pole,28.727835883376674,77.12029439297278,3.4,TF_6,Area_6
Pole_61,Pole,28.69462043909644,77.07766395442219,5.0,TF_7,Area_7
Pole_62,Pole,28.68285737707454,77.09262528039386,3.5,TF_7,Area_7
Pole_63,Pole,28.698077437346992,77.0776822381741,4.7,TF_7,Area_7
Pole_64,Pole,28.69159058773086,77.07988332551788,2.4,TF_7,Area_7
Pole_65,Pole,28.691855536615215,77.09457694777801,3.4,TF_7,Area_7
Pole_66,Pole,28.697467971785418,77.08004754165111,2.0,TF_7,Area_7
Pole_67,Pole,28.679502614321645,77.08293129437828,5.0,TF_7,Area_7
Pole_68,Pole,28.687011657477356,77.07983348148088,3.7,TF_7,Area_7
Pole_69,Pole,28.679193763469716,77.0900229084486,2.3,TF_7,Area_7
Pole_70,Pole,28.6801467129401,77.08158236438813,3.1,TF_7,Area_7
Pole_71,Pole,28.70766840818225,77.08553705397375,1.6,TF_8,Area_8
Pole_72,Pole,28.709333229721064,77.07712514024718,3.1,TF_8,Area_8
Pole_73,Pole,28.71465660093878,77.07356105440134,3.8,TF_8,Area_8
Pole_74,Pole,28.715669777924138,77.08639715403433,3.7,TF_8,Area_8
Pole_75,Pole,28.712046900034952,77.09031993729141,3.7,TF_8,Area_8
Pole_76,Pole,28.702518923913136,77.07534500234013,3.6,TF_8,Area_8
Pole_77,Pole,28.701011220324823,77.07329448679282,2.0,TF_8,Area_8
Pole_78,Pole,28.701404650233627,77.09179507722344,1.8,TF_8,Area_8
Pole_79,Pole,28.697260444168432,77.08373964375009,3.8,TF_8,Area_8
Pole_80,Pole,28.70639957215081,77.08687412242811,4.1,TF_8,Area_8
Pole_81,Pole,28.689743569879386,77.09470975057312,1.6,TF_9,Area_9
Pole_82,Pole,28.67782365436513,77.0924425592887,2.1,TF_9,Area_9
Pole_83,Pole,28.68084178744916,77.10543262890323,4.6,TF_9,Area_9
Pole_84,Pole,28.688117134421326,77.10839528031471,2.8,TF_9,Area_9
Pole_85,Pole,28.68585543853712,77.09903783725728,3.5,TF_9,Area_9
Pole_86,Pole,28.68243976260898,77.10657759072886,2.6,TF_9,Area_9
Pole_87,Pole,28.68691360427057,77.09491291814895,3.9,TF_9,Area_9
Pole_88,Pole,28.6953467717627,77.09679261692239,1.6,TF_9,Area_9
Pole_89,Pole,28.688608914311143,77.09373555246985,4.2,TF_9,Area_9
Pole_90,Pole,28.689772816387215,77.10383890130265,2.6,TF_9,Area_9
Pole_91,Pole,28.68659931178602,77.09966396031953,4.5,TF_10,Area_10
Pole_92,Pole,28.68330170170882,77.10571403328115,1.6,TF_10,Area_10
Pole_93,Pole,28.679940147603585,77.10633010826737,2.1,TF_10,Area_10
Pole_94,Pole,28.67635161623488,77.09849581391542,1.7,TF_10,Area_10
Pole_95,Pole,28.69417688003237,77.10140825601,3.9,TF_10,Area_10
Pole_96,Pole,28.693753775368805,77.10220389527491,3.4,TF_10,Area_10
Pole_97,Pole,28.687029933881366,77.10329526387744,2.5,TF_10,Area_10
Pole_98,Pole,28.69126738922424,77.09997006241183,4.3,TF_10,Area_10
Pole_99,Pole,28.675796855237053,77.09637153242633,2.3,TF_10,Area_10
Pole_100,Pole,28.682562405982925,77.09845685613654,2.4,TF_10,Area_10
